Time,2,1,3,I_L1,R9,R1,V1,R2
0,0,0,0,0,0,0,0,0
0.001,0.147751,0.295503,-1.47751e-05,0,1.47751e-05,-1.47751e-05,1.47751e-05,-1.47751e-05
0.002,0.282305,0.564609,-2.82305e-05,14.7751,2.82305e-05,-2.82305e-05,2.82305e-05,-2.82305e-05
0.003,0.391641,0.783282,-3.91641e-05,43.0056,3.91641e-05,-3.91641e-05,3.91641e-05,-3.91641e-05
0.004,0.465994,0.931988,-4.65994e-05,82.1697,4.65994e-05,-4.65994e-05,4.65994e-05,-4.65994e-05
0.005,0.498722,0.997444,-4.98722e-05,128.769,4.98722e-05,-4.98722e-05,4.98722e-05,-4.98722e-05
0.006,0.486902,0.973803,-4.86902e-05,178.641,4.86902e-05,-4.86902e-05,4.86902e-05,-4.86902e-05
0.007,0.431588,0.863177,-4.31588e-05,227.327,4.31588e-05,-4.31588e-05,4.31588e-05,-4.31588e-05
0.008,0.337724,0.675447,-3.37724e-05,270.481,3.37724e-05,-3.37724e-05,3.37724e-05,-3.37724e-05
0.009,0.213692,0.427383,-2.13692e-05,304.253,2.13692e-05,-2.13692e-05,2.13692e-05,-2.13692e-05
0.01,0.0705715,0.141143,-7.05715e-06,325.623,7.05715e-06,-7.05715e-06,7.05715e-06,-7.05715e-06
0.011,-0.0788524,-0.157705,7.88524e-06,332.68,-7.88524e-06,7.88524e-06,-7.88524e-06,7.88524e-06
0.012,-0.221233,-0.442466,2.21233e-05,324.795,-2.21233e-05,2.21233e-05,-2.21233e-05,2.21233e-05
0.013,-0.343852,-0.687703,3.43852e-05,302.673,-3.43852e-05,3.43852e-05,-3.43852e-05,3.43852e-05
0.014,-0.435756,-0.871511,4.35756e-05,268.288,-4.35756e-05,4.35756e-05,-4.35756e-05,4.35756e-05
0.015,-0.488736,-0.977472,4.88736e-05,224.713,-4.88736e-05,4.88736e-05,-4.88736e-05,4.88736e-05
0.016,-0.49806,-0.996119,4.9806e-05,175.839,-4.9806e-05,4.9806e-05,-4.9806e-05,4.9806e-05
0.017,-0.462894,-0.925788,4.62894e-05,126.033,-4.62894e-05,4.62894e-05,-4.62894e-05,4.62894e-05
0.018,-0.38638,-0.772761,3.8638e-05,79.7438,-3.8638e-05,3.8638e-05,-3.8638e-05,3.8638e-05
0.019,-0.275353,-0.550706,2.75353e-05,41.1058,-2.75353e-05,2.75353e-05,-2.75353e-05,2.75353e-05
0.02,-0.13973,-0.27946,1.3973e-05,13.5705,-1.3973e-05,1.3973e-05,-1.3973e-05,1.3973e-05
0.021,0.00837468,0.0167494,-8.37468e-07,-0.402501,8.37468e-07,-8.37468e-07,8.37468e-07,-8.37468e-07
0.022,0.155731,0.311462,-1.55731e-05,0.434967,1.55731e-05,-1.55731e-05,1.55731e-05,-1.55731e-05
0.023,0.289177,0.578354,-2.89177e-05,16.0081,2.89177e-05,-2.89177e-05,2.89177e-05,-2.89177e-05
0.024,0.396792,0.793584,-3.96792e-05,44.9258,3.96792e-05,-3.96792e-05,3.96792e-05,-3.96792e-05
0.025,0.468963,0.937927,-4.68963e-05,84.605,4.68963e-05,-4.68963e-05,4.68963e-05,-4.68963e-05
0.026,0.499245,0.998489,-4.99245e-05,131.501,4.99245e-05,-4.99245e-05,4.99245e-05,-4.99245e-05
0.027,0.484931,0.969861,-4.84931e-05,181.426,4.84931e-05,-4.84931e-05,4.84931e-05,-4.84931e-05
0.028,0.4273,0.8546,-4.273e-05,229.919,4.273e-05,-4.273e-05,4.273e-05,-4.273e-05
0.029,0.331501,0.663002,-3.31501e-05,272.649,3.31501e-05,-3.31501e-05,3.31501e-05,-3.31501e-05
0.03,0.20609,0.412181,-2.0609e-05,305.799,2.0609e-05,-2.0609e-05,2.0609e-05,-2.0609e-05
0.031,0.0622708,0.124542,-6.22708e-06,326.406,6.22708e-06,-6.22708e-06,6.22708e-06,-6.22708e-06
0.032,-0.0871112,-0.174222,8.71112e-06,332.633,-8.71112e-06,8.71112e-06,-8.71112e-06,8.71112e-06
0.033,-0.228712,-0.457424,2.28712e-05,323.922,-2.28712e-05,2.28712e-05,-2.28712e-05,2.28712e-05
0.034,-0.349883,-0.699766,3.49883e-05,301.051,-3.49883e-05,3.49883e-05,-3.49883e-05,3.49883e-05
0.035,-0.439801,-0.879601,4.39801e-05,266.062,-4.39801e-05,4.39801e-05,-4.39801e-05,4.39801e-05
0.036,-0.490433,-0.980866,4.90433e-05,222.082,-4.90433e-05,4.90433e-05,-4.90433e-05,4.90433e-05
0.037,-0.497257,-0.994515,4.97257e-05,173.044,-4.97257e-05,4.97257e-05,-4.97257e-05,4.97257e-05
0.038,-0.459664,-0.919328,4.59664e-05,123.318,-4.59664e-05,4.59664e-05,-4.59664e-05,4.59664e-05
0.039,-0.381011,-0.762022,3.81011e-05,77.3518,-3.81011e-05,3.81011e-05,-3.81011e-05,3.81011e-05
0.04,-0.268324,-0.536649,2.68324e-05,39.2507,-2.68324e-05,2.68324e-05,-2.68324e-05,2.68324e-05
0.041,-0.131669,-0.263339,1.31669e-05,12.421,-1.31669e-05,1.31669e-05,-1.31669e-05,1.31669e-05
0.042,0.016747,0.033494,-1.6747e-06,-0.745979,1.6747e-06,-1.6747e-06,1.6747e-06,-1.6747e-06
0.043,0.163667,0.327335,-1.63667e-05,0.928721,1.63667e-05,-1.63667e-05,1.63667e-05,-1.63667e-05
0.044,0.295968,0.591936,-2.95968e-05,17.2955,2.95968e-05,-2.95968e-05,2.95968e-05,-2.95968e-05
0.045,0.401832,0.803663,-4.01832e-05,46.8923,4.01832e-05,-4.01832e-05,4.01832e-05,-4.01832e-05
0.046,0.471801,0.943602,-4.71801e-05,87.0754,4.71801e-05,-4.71801e-05,4.71801e-05,-4.71801e-05
0.047,0.499627,0.999254,-4.99627e-05,134.256,4.99627e-05,-4.99627e-05,4.99627e-05,-4.99627e-05
0.048,0.482824,0.965647,-4.82824e-05,184.218,4.82824e-05,-4.82824e-05,4.82824e-05,-4.82824e-05
0.049,0.422892,0.845784,-4.22892e-05,232.501,4.22892e-05,-4.22892e-05,4.22892e-05,-4.22892e-05
0.05,0.325185,0.650371,-3.25185e-05,274.79,3.25185e-05,-3.25185e-05,3.25185e-05,-3.25185e-05
0.051,0.198431,0.396863,-1.98431e-05,307.308,1.98431e-05,-1.98431e-05,1.98431e-05,-1.98431e-05
0.052,0.0539526,0.107905,-5.39526e-06,327.151,5.39526e-06,-5.39526e-06,5.39526e-06,-5.39526e-06
0.053,-0.0953456,-0.190691,9.53456e-06,332.547,-9.53456e-06,9.53456e-06,-9.53456e-06,9.53456e-06
0.054,-0.236127,-0.472254,2.36127e-05,323.012,-2.36127e-05,2.36127e-05,-2.36127e-05,2.36127e-05
0.055,-0.355816,-0.711633,3.55816e-05,299.399,-3.55816e-05,3.55816e-05,-3.55816e-05,3.55816e-05
0.056,-0.443722,-0.887444,4.43722e-05,263.818,-4.43722e-05,4.43722e-05,-4.43722e-05,4.43722e-05
0.057,-0.491993,-0.983985,4.91993e-05,219.45,-4.91993e-05,4.91993e-05,-4.91993e-05,4.91993e-05
0.058,-0.496316,-0.992631,4.96316e-05,170.251,-4.96316e-05,4.96316e-05,-4.96316e-05,4.96316e-05
0.059,-0.456305,-0.91261,4.56305e-05,120.619,-4.56305e-05,4.56305e-05,-4.56305e-05,4.56305e-05
0.06,-0.375535,-0.75107,3.75535e-05,74.9888,-3.75535e-05,3.75535e-05,-3.75535e-05,3.75535e-05
0.061,-0.26122,-0.52244,2.6122e-05,37.4353,-2.6122e-05,2.6122e-05,-2.6122e-05,2.6122e-05
0.062,-0.123572,-0.247144,1.23572e-05,11.3159,-1.23572e-05,1.23572e-05,-1.23572e-05,1.23572e-05
0.063,0.0251146,0.0502293,-2.51146e-06,-1.04131,2.51146e-06,-2.51146e-06,2.51146e-06,-2.51146e-06
0.064,0.171558,0.343115,-1.71558e-05,1.47015,1.71558e-05,-1.71558e-05,1.71558e-05,-1.71558e-05
0.065,0.302676,0.605353,-3.02676e-05,18.6259,3.02676e-05,-3.02676e-05,3.02676e-05,-3.02676e-05
0.066,0.406758,0.813517,-4.06758e-05,48.8935,4.06758e-05,-4.06758e-05,4.06758e-05,-4.06758e-05
0.067,0.474507,0.949013,-4.74507e-05,89.5694,4.74507e-05,-4.74507e-05,4.74507e-05,-4.74507e-05
0.068,0.499869,0.999739,-4.99869e-05,137.02,4.99869e-05,-4.99869e-05,4.99869e-05,-4.99869e-05
0.069,0.480581,0.961162,-4.80581e-05,187.007,4.80581e-05,-4.80581e-05,4.80581e-05,-4.80581e-05
0.07,0.418365,0.83673,-4.18365e-05,235.065,4.18365e-05,-4.18365e-05,4.18365e-05,-4.18365e-05
0.071,0.318778,0.637557,-3.18778e-05,276.902,3.18778e-05,-3.18778e-05,3.18778e-05,-3.18778e-05
0.072,0.190717,0.381433,-1.90717e-05,308.779,1.90717e-05,-1.90717e-05,1.90717e-05,-1.90717e-05
0.073,0.0456192,0.0912384,-4.56192e-06,327.851,4.56192e-06,-4.56192e-06,4.56192e-06,-4.56192e-06
0.074,-0.103553,-0.207106,1.03553e-05,332.413,-1.03553e-05,1.03553e-05,-1.03553e-05,1.03553e-05
0.075,-0.243476,-0.486951,2.43476e-05,342.768,-2.43476e-05,2.43476e-05,-2.43476e-05,2.43476e-05
0.076,-0.36165,-0.723299,3.6165e-05,318.421,-3.6165e-05,3.6165e-05,-3.6165e-05,3.6165e-05
0.077,-0.447519,-0.895038,4.47519e-05,282.259,-4.47519e-05,4.47519e-05,-4.47519e-05,4.47519e-05
0.078,-0.493414,-0.986828,4.93414e-05,237.507,-4.93414e-05,4.93414e-05,-4.93414e-05,4.93414e-05
0.079,-0.495234,-0.990469,4.95234e-05,188.166,-4.95234e-05,4.95234e-05,-4.95234e-05,4.95234e-05
0.08,-0.452818,-0.905636,4.52818e-05,138.643,-4.52818e-05,4.52818e-05,-4.52818e-05,4.52818e-05
0.081,-0.369953,-0.739907,3.69953e-05,93.3654,-3.69953e-05,3.69953e-05,-3.69953e-05,3.69953e-05
0.082,-0.254043,-0.508086,2.54043e-05,56.37,-2.54043e-05,2.54043e-05,-2.54043e-05,2.54043e-05
0.083,-0.11544,-0.230879,1.1544e-05,30.9683,-1.1544e-05,1.1544e-05,-1.1544e-05,1.1544e-05
0.084,0.0334752,0.0669504,-3.34752e-06,19.4243,3.34752e-06,-3.34752e-06,3.34752e-06,-3.34752e-06
0.085,0.1794,0.3588,-1.794e-05,22.7719,1.794e-05,-1.794e-05,1.794e-05,-1.794e-05
0.086,0.3093,0.618599,-3.093e-05,40.7118,3.093e-05,-3.093e-05,3.093e-05,-3.093e-05
0.087,0.411571,0.823142,-4.11571e-05,71.6387,4.11571e-05,-4.11571e-05,4.11571e-05,-4.11571e-05
0.088,0.477079,0.954158,-4.77079e-05,62.7983,4.77079e-05,-4.77079e-05,4.77079e-05,-4.77079e-05
0.089,0.499971,0.999943,-4.99971e-05,110.506,4.99971e-05,-4.99971e-05,4.99971e-05,-4.99971e-05
0.09,0.478204,0.956408,-4.78204e-05,160.503,4.78204e-05,-4.78204e-05,4.78204e-05,-4.78204e-05
0.091,0.413721,0.827442,-4.13721e-05,208.324,4.13721e-05,-4.13721e-05,4.13721e-05,-4.13721e-05
0.092,0.312282,0.624564,-3.12282e-05,249.696,3.12282e-05,-3.12282e-05,3.12282e-05,-3.12282e-05
0.093,0.182948,0.365897,-1.82948e-05,280.924,1.82948e-05,-1.82948e-05,1.82948e-05,-1.82948e-05
0.094,0.0372731,0.0745462,-3.72731e-06,299.217,3.72731e-06,-3.72731e-06,3.72731e-06,-3.72731e-06
0.095,-0.111732,-0.223464,1.11732e-05,302.944,-1.11732e-05,1.11732e-05,-1.11732e-05,1.11732e-05
0.096,-0.250756,-0.501512,2.50756e-05,291.771,-2.50756e-05,2.50756e-05,-2.50756e-05,2.50756e-05
0.097,-0.367382,-0.734763,3.67382e-05,266.696,-3.67382e-05,3.67382e-05,-3.67382e-05,3.67382e-05
0.098,-0.451191,-0.902381,4.51191e-05,229.957,-4.51191e-05,4.51191e-05,-4.51191e-05,4.51191e-05
0.099,-0.494697,-0.989394,4.94697e-05,184.838,-4.94697e-05,4.94697e-05,-4.94697e-05,4.94697e-05
0.1,-0.494014,-0.988029,4.94014e-05,135.369,-4.94014e-05,4.94014e-05,-4.94014e-05,4.94014e-05
0.101,-0.449204,-0.898408,4.49204e-05,85.9721,-4.49204e-05,4.49204e-05,-4.49204e-05,4.49204e-05
0.102,-0.364268,-0.728536,3.64268e-05,41.0517,-3.64268e-05,3.64268e-05,-3.64268e-05,3.64268e-05
0.103,-0.246794,-0.493588,2.46794e-05,4.62486,-2.46794e-05,2.46794e-05,-2.46794e-05,2.46794e-05
0.104,-0.107275,-0.21455,1.07275e-05,-20.0546,-1.07275e-05,1.07275e-05,-1.07275e-05,1.07275e-05
0.105,0.0418264,0.0836528,-4.18264e-06,-30.7821,4.18264e-06,-4.18264e-06,4.18264e-06,-4.18264e-06
0.106,0.187192,0.374383,-1.87192e-05,-26.5994,1.87192e-05,-1.87192e-05,1.87192e-05,-1.87192e-05
0.107,0.315836,0.631672,-3.15836e-05,-107.88,3.15836e-05,-3.15836e-05,3.15836e-05,-3.15836e-05
0.108,0.416268,0.832536,-4.16268e-05,-76.2966,4.16268e-05,-4.16268e-05,4.16268e-05,-4.16268e-05
0.109,0.479517,0.959034,-4.79517e-05,-34.6698,4.79517e-05,-4.79517e-05,4.79517e-05,-4.79517e-05
0.11,0.499933,0.999866,-4.99933e-05,13.2819,4.99933e-05,-4.99933e-05,4.99933e-05,-4.99933e-05
0.111,0.475692,0.951385,-4.75692e-05,63.2752,4.75692e-05,-4.75692e-05,4.75692e-05,-4.75692e-05
0.112,0.40896,0.817921,-4.0896e-05,110.844,4.0896e-05,-4.0896e-05,4.0896e-05,-4.0896e-05
0.113,0.305698,0.611396,-3.05698e-05,151.74,3.05698e-05,-3.05698e-05,3.05698e-05,-3.05698e-05
0.114,0.175129,0.350258,-1.75129e-05,182.31,1.75129e-05,-1.75129e-05,1.75129e-05,-1.75129e-05
0.115,0.0289165,0.057833,-2.89165e-06,199.823,2.89165e-06,-2.89165e-06,2.89165e-06,-2.89165e-06
0.116,-0.119879,-0.239758,1.19879e-05,202.715,-1.19879e-05,1.19879e-05,-1.19879e-05,1.19879e-05
0.117,-0.257966,-0.515932,2.57966e-05,190.728,-2.57966e-05,2.57966e-05,-2.57966e-05,2.57966e-05
0.118,-0.373011,-0.746021,3.73011e-05,164.934,-3.73011e-05,3.73011e-05,-3.73011e-05,3.73011e-05
0.119,-0.454736,-0.909471,4.54736e-05,127.633,-4.54736e-05,4.54736e-05,-4.54736e-05,4.54736e-05
